file,gender,age,mask,map_age,class
/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask5.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask1.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/001132-1_male_Asian_25/normal.jpg,0,25,2,0,12
/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask3.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask4.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/001133_male_Asian_56/mask2.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/001133_male_Asian_56/incorrect_mask.jpg,0,56,1,1,7
/opt/ml/input/data/train/images/001133_male_Asian_56/mask5.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/001133_male_Asian_56/mask1.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/001133_male_Asian_56/normal.jpg,0,56,2,1,13
/opt/ml/input/data/train/images/001133_male_Asian_56/mask3.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/001133_male_Asian_56/mask4.jpg,0,56,0,1,1
/opt/ml/input/data/train/images/001135_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001135_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001135_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001135_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001135_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001135_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001135_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001136_male_Asian_26/mask2.jpg,0,26,0,0,0
/opt/ml/input/data/train/images/001136_male_Asian_26/incorrect_mask.jpg,0,26,1,0,6
/opt/ml/input/data/train/images/001136_male_Asian_26/mask5.jpg,0,26,0,0,0
/opt/ml/input/data/train/images/001136_male_Asian_26/mask1.jpg,0,26,0,0,0
/opt/ml/input/data/train/images/001136_male_Asian_26/normal.jpg,0,26,2,0,12
/opt/ml/input/data/train/images/001136_male_Asian_26/mask3.jpg,0,26,0,0,0
/opt/ml/input/data/train/images/001136_male_Asian_26/mask4.jpg,0,26,0,0,0
/opt/ml/input/data/train/images/001137_male_Asian_24/mask2.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001137_male_Asian_24/incorrect_mask.jpg,0,24,1,0,6
/opt/ml/input/data/train/images/001137_male_Asian_24/mask5.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001137_male_Asian_24/mask1.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001137_male_Asian_24/normal.jpg,0,24,2,0,12
/opt/ml/input/data/train/images/001137_male_Asian_24/mask3.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001137_male_Asian_24/mask4.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001138_female_Asian_23/mask2.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001138_female_Asian_23/incorrect_mask.jpg,1,23,1,0,9
/opt/ml/input/data/train/images/001138_female_Asian_23/mask5.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001138_female_Asian_23/mask1.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001138_female_Asian_23/normal.jpg,1,23,2,0,15
/opt/ml/input/data/train/images/001138_female_Asian_23/mask3.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001138_female_Asian_23/mask4.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001139_female_Asian_19/mask2.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001139_female_Asian_19/incorrect_mask.jpg,1,19,1,0,9
/opt/ml/input/data/train/images/001139_female_Asian_19/mask5.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001139_female_Asian_19/mask1.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001139_female_Asian_19/normal.jpg,1,19,2,0,15
/opt/ml/input/data/train/images/001139_female_Asian_19/mask3.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001139_female_Asian_19/mask4.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001140_female_Asian_22/mask2.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/001140_female_Asian_22/incorrect_mask.jpg,1,22,1,0,9
/opt/ml/input/data/train/images/001140_female_Asian_22/mask5.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/001140_female_Asian_22/mask1.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/001140_female_Asian_22/normal.jpg,1,22,2,0,15
/opt/ml/input/data/train/images/001140_female_Asian_22/mask3.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/001140_female_Asian_22/mask4.jpg,1,22,0,0,3
/opt/ml/input/data/train/images/001141_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001141_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001141_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001141_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001141_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001141_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001141_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001142_female_Asian_19/mask2.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001142_female_Asian_19/incorrect_mask.jpg,1,19,1,0,9
/opt/ml/input/data/train/images/001142_female_Asian_19/mask5.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001142_female_Asian_19/mask1.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001142_female_Asian_19/normal.jpg,1,19,2,0,15
/opt/ml/input/data/train/images/001142_female_Asian_19/mask3.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001142_female_Asian_19/mask4.jpg,1,19,0,0,3
/opt/ml/input/data/train/images/001143_female_Asian_35/mask2.jpg,1,35,0,1,4
/opt/ml/input/data/train/images/001143_female_Asian_35/incorrect_mask.jpg,1,35,1,1,10
/opt/ml/input/data/train/images/001143_female_Asian_35/mask5.jpg,1,35,0,1,4
/opt/ml/input/data/train/images/001143_female_Asian_35/mask1.jpg,1,35,0,1,4
/opt/ml/input/data/train/images/001143_female_Asian_35/normal.jpg,1,35,2,1,16
/opt/ml/input/data/train/images/001143_female_Asian_35/mask3.jpg,1,35,0,1,4
/opt/ml/input/data/train/images/001143_female_Asian_35/mask4.jpg,1,35,0,1,4
/opt/ml/input/data/train/images/001144_male_Asian_28/mask2.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001144_male_Asian_28/incorrect_mask.jpg,0,28,1,0,6
/opt/ml/input/data/train/images/001144_male_Asian_28/mask5.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001144_male_Asian_28/mask1.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001144_male_Asian_28/normal.jpg,0,28,2,0,12
/opt/ml/input/data/train/images/001144_male_Asian_28/mask3.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001144_male_Asian_28/mask4.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001145_male_Asian_20/mask2.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001145_male_Asian_20/incorrect_mask.jpg,0,20,1,0,6
/opt/ml/input/data/train/images/001145_male_Asian_20/mask5.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001145_male_Asian_20/mask1.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001145_male_Asian_20/normal.jpg,0,20,2,0,12
/opt/ml/input/data/train/images/001145_male_Asian_20/mask3.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001145_male_Asian_20/mask4.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001146_male_Asian_45/mask2.jpg,0,45,0,1,1
/opt/ml/input/data/train/images/001146_male_Asian_45/incorrect_mask.jpg,0,45,1,1,7
/opt/ml/input/data/train/images/001146_male_Asian_45/mask5.jpg,0,45,0,1,1
/opt/ml/input/data/train/images/001146_male_Asian_45/mask1.jpg,0,45,0,1,1
/opt/ml/input/data/train/images/001146_male_Asian_45/normal.jpg,0,45,2,1,13
/opt/ml/input/data/train/images/001146_male_Asian_45/mask3.jpg,0,45,0,1,1
/opt/ml/input/data/train/images/001146_male_Asian_45/mask4.jpg,0,45,0,1,1
/opt/ml/input/data/train/images/001147_male_Asian_35/mask2.jpg,0,35,0,1,1
/opt/ml/input/data/train/images/001147_male_Asian_35/incorrect_mask.jpg,0,35,1,1,7
/opt/ml/input/data/train/images/001147_male_Asian_35/mask5.jpg,0,35,0,1,1
/opt/ml/input/data/train/images/001147_male_Asian_35/mask1.jpg,0,35,0,1,1
/opt/ml/input/data/train/images/001147_male_Asian_35/normal.jpg,0,35,2,1,13
/opt/ml/input/data/train/images/001147_male_Asian_35/mask3.jpg,0,35,0,1,1
/opt/ml/input/data/train/images/001147_male_Asian_35/mask4.jpg,0,35,0,1,1
/opt/ml/input/data/train/images/001148_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001148_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/001148_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001148_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001148_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/001148_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001148_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001149_female_Asian_20/mask2.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001149_female_Asian_20/incorrect_mask.jpg,1,20,1,0,9
/opt/ml/input/data/train/images/001149_female_Asian_20/mask5.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001149_female_Asian_20/mask1.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001149_female_Asian_20/normal.jpg,1,20,2,0,15
/opt/ml/input/data/train/images/001149_female_Asian_20/mask3.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001149_female_Asian_20/mask4.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001150_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001150_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001150_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001150_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001150_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001150_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001150_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001151_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001151_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001151_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001151_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001151_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001151_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001151_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001152_male_Asian_60/mask2.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/001152_male_Asian_60/incorrect_mask.jpg,0,60,1,2,8
/opt/ml/input/data/train/images/001152_male_Asian_60/mask5.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/001152_male_Asian_60/mask1.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/001152_male_Asian_60/normal.jpg,0,60,2,2,14
/opt/ml/input/data/train/images/001152_male_Asian_60/mask3.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/001152_male_Asian_60/mask4.jpg,0,60,0,2,2
/opt/ml/input/data/train/images/001153_female_Asian_25/mask2.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/001153_female_Asian_25/incorrect_mask.jpg,1,25,1,0,9
/opt/ml/input/data/train/images/001153_female_Asian_25/mask5.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/001153_female_Asian_25/mask1.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/001153_female_Asian_25/normal.jpg,1,25,2,0,15
/opt/ml/input/data/train/images/001153_female_Asian_25/mask3.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/001153_female_Asian_25/mask4.jpg,1,25,0,0,3
/opt/ml/input/data/train/images/001154_female_Asian_23/mask2.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001154_female_Asian_23/incorrect_mask.jpg,1,23,1,0,9
/opt/ml/input/data/train/images/001154_female_Asian_23/mask5.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001154_female_Asian_23/mask1.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001154_female_Asian_23/normal.jpg,1,23,2,0,15
/opt/ml/input/data/train/images/001154_female_Asian_23/mask3.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001154_female_Asian_23/mask4.jpg,1,23,0,0,3
/opt/ml/input/data/train/images/001155_male_Asian_28/mask2.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001155_male_Asian_28/incorrect_mask.jpg,0,28,1,0,6
/opt/ml/input/data/train/images/001155_male_Asian_28/mask5.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001155_male_Asian_28/mask1.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001155_male_Asian_28/normal.jpg,0,28,2,0,12
/opt/ml/input/data/train/images/001155_male_Asian_28/mask3.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001155_male_Asian_28/mask4.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001156_female_Asian_58/mask2.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001156_female_Asian_58/incorrect_mask.jpg,1,58,1,1,10
/opt/ml/input/data/train/images/001156_female_Asian_58/mask5.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001156_female_Asian_58/mask1.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001156_female_Asian_58/normal.jpg,1,58,2,1,16
/opt/ml/input/data/train/images/001156_female_Asian_58/mask3.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001156_female_Asian_58/mask4.jpg,1,58,0,1,4
/opt/ml/input/data/train/images/001157_female_Asian_24/mask2.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/001157_female_Asian_24/incorrect_mask.jpg,1,24,1,0,9
/opt/ml/input/data/train/images/001157_female_Asian_24/mask5.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/001157_female_Asian_24/mask1.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/001157_female_Asian_24/normal.jpg,1,24,2,0,15
/opt/ml/input/data/train/images/001157_female_Asian_24/mask3.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/001157_female_Asian_24/mask4.jpg,1,24,0,0,3
/opt/ml/input/data/train/images/001158_female_Asian_56/mask2.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/001158_female_Asian_56/incorrect_mask.jpg,1,56,1,1,10
/opt/ml/input/data/train/images/001158_female_Asian_56/mask5.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/001158_female_Asian_56/mask1.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/001158_female_Asian_56/normal.jpg,1,56,2,1,16
/opt/ml/input/data/train/images/001158_female_Asian_56/mask3.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/001158_female_Asian_56/mask4.jpg,1,56,0,1,4
/opt/ml/input/data/train/images/001159_male_Asian_24/mask2.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001159_male_Asian_24/incorrect_mask.jpg,0,24,1,0,6
/opt/ml/input/data/train/images/001159_male_Asian_24/mask5.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001159_male_Asian_24/mask1.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001159_male_Asian_24/normal.jpg,0,24,2,0,12
/opt/ml/input/data/train/images/001159_male_Asian_24/mask3.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001159_male_Asian_24/mask4.jpg,0,24,0,0,0
/opt/ml/input/data/train/images/001161_male_Asian_40/mask2.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/001161_male_Asian_40/incorrect_mask.jpg,0,40,1,1,7
/opt/ml/input/data/train/images/001161_male_Asian_40/mask5.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/001161_male_Asian_40/mask1.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/001161_male_Asian_40/normal.jpg,0,40,2,1,13
/opt/ml/input/data/train/images/001161_male_Asian_40/mask3.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/001161_male_Asian_40/mask4.jpg,0,40,0,1,1
/opt/ml/input/data/train/images/001162_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001162_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001162_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001162_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001162_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001162_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001162_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001163_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001163_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001163_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001163_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001163_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001163_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001163_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001164_female_Asian_20/mask2.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001164_female_Asian_20/incorrect_mask.jpg,1,20,1,0,9
/opt/ml/input/data/train/images/001164_female_Asian_20/mask5.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001164_female_Asian_20/mask1.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001164_female_Asian_20/normal.jpg,1,20,2,0,15
/opt/ml/input/data/train/images/001164_female_Asian_20/mask3.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001164_female_Asian_20/mask4.jpg,1,20,0,0,3
/opt/ml/input/data/train/images/001165_female_Asian_44/mask2.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/001165_female_Asian_44/incorrect_mask.jpg,1,44,1,1,10
/opt/ml/input/data/train/images/001165_female_Asian_44/mask5.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/001165_female_Asian_44/mask1.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/001165_female_Asian_44/normal.jpg,1,44,2,1,16
/opt/ml/input/data/train/images/001165_female_Asian_44/mask3.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/001165_female_Asian_44/mask4.jpg,1,44,0,1,4
/opt/ml/input/data/train/images/001167_male_Asian_23/mask2.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001167_male_Asian_23/incorrect_mask.jpg,0,23,1,0,6
/opt/ml/input/data/train/images/001167_male_Asian_23/mask5.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001167_male_Asian_23/mask1.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001167_male_Asian_23/normal.jpg,0,23,2,0,12
/opt/ml/input/data/train/images/001167_male_Asian_23/mask3.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001167_male_Asian_23/mask4.jpg,0,23,0,0,0
/opt/ml/input/data/train/images/001168_male_Asian_28/mask2.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001168_male_Asian_28/incorrect_mask.jpg,0,28,1,0,6
/opt/ml/input/data/train/images/001168_male_Asian_28/mask5.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001168_male_Asian_28/mask1.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001168_male_Asian_28/normal.jpg,0,28,2,0,12
/opt/ml/input/data/train/images/001168_male_Asian_28/mask3.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001168_male_Asian_28/mask4.jpg,0,28,0,0,0
/opt/ml/input/data/train/images/001169_female_Asian_55/mask2.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001169_female_Asian_55/incorrect_mask.jpg,1,55,1,1,10
/opt/ml/input/data/train/images/001169_female_Asian_55/mask5.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001169_female_Asian_55/mask1.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001169_female_Asian_55/normal.jpg,1,55,2,1,16
/opt/ml/input/data/train/images/001169_female_Asian_55/mask3.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001169_female_Asian_55/mask4.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001170_female_Asian_55/mask2.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001170_female_Asian_55/incorrect_mask.jpg,1,55,1,1,10
/opt/ml/input/data/train/images/001170_female_Asian_55/mask5.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001170_female_Asian_55/mask1.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001170_female_Asian_55/normal.jpg,1,55,2,1,16
/opt/ml/input/data/train/images/001170_female_Asian_55/mask3.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001170_female_Asian_55/mask4.jpg,1,55,0,1,4
/opt/ml/input/data/train/images/001171_male_Asian_20/mask2.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001171_male_Asian_20/incorrect_mask.jpg,0,20,1,0,6
/opt/ml/input/data/train/images/001171_male_Asian_20/mask5.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001171_male_Asian_20/mask1.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001171_male_Asian_20/normal.jpg,0,20,2,0,12
/opt/ml/input/data/train/images/001171_male_Asian_20/mask3.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001171_male_Asian_20/mask4.jpg,0,20,0,0,0
/opt/ml/input/data/train/images/001172_female_Asian_60/mask2.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/001172_female_Asian_60/incorrect_mask.jpg,1,60,1,2,11
/opt/ml/input/data/train/images/001172_female_Asian_60/mask5.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/001172_female_Asian_60/mask1.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/001172_female_Asian_60/normal.jpg,1,60,2,2,17
/opt/ml/input/data/train/images/001172_female_Asian_60/mask3.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/001172_female_Asian_60/mask4.jpg,1,60,0,2,5
/opt/ml/input/data/train/images/001173_male_Asian_30/mask2.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/001173_male_Asian_30/incorrect_mask.jpg,0,30,1,1,7
/opt/ml/input/data/train/images/001173_male_Asian_30/mask5.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/001173_male_Asian_30/mask1.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/001173_male_Asian_30/normal.jpg,0,30,2,1,13
/opt/ml/input/data/train/images/001173_male_Asian_30/mask3.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/001173_male_Asian_30/mask4.jpg,0,30,0,1,1
/opt/ml/input/data/train/images/001174_male_Asian_25/mask2.jpg,0,25,0,0,0
/opt/ml/input/data/train/images/001174_male_Asian_25/incorrect_mask.jpg,0,25,1,0,6
/opt/ml/input/data/train/images/001174_male_Asian_25/mask5.jpg,0,25,0,0,0
